os,type,bench,keymode,nobjs,time
FreeBSD,1,change,1,42000,51036
FreeBSD,1,hit,1,42000,16478
FreeBSD,1,miss,1,42000,13927
FreeBSD,1,remove,1,42000,30654
FreeBSD,1,insert,1,43000,20497
FreeBSD,1,change,1,43000,52289
FreeBSD,1,hit,1,43000,16874
FreeBSD,1,miss,1,43000,14271
FreeBSD,1,remove,1,43000,31386
FreeBSD,1,insert,1,44000,20940
FreeBSD,1,change,1,44000,53311
FreeBSD,1,hit,1,44000,17264
FreeBSD,1,miss,1,44000,14576
FreeBSD,1,remove,1,44000,32232
FreeBSD,1,insert,1,45000,21342
FreeBSD,1,change,1,45000,54562
FreeBSD,1,hit,1,45000,17675
FreeBSD,1,miss,1,45000,14925
FreeBSD,1,remove,1,45000,32959
FreeBSD,1,insert,1,46000,21828
FreeBSD,1,change,1,46000,55803
FreeBSD,1,hit,1,46000,18069
FreeBSD,1,miss,1,46000,15301
FreeBSD,1,remove,1,46000,33699
FreeBSD,1,insert,1,47000,22292
FreeBSD,1,change,1,47000,57007
FreeBSD,1,hit,1,47000,18462
FreeBSD,1,miss,1,47000,15640
FreeBSD,1,remove,1,47000,34428
FreeBSD,1,insert,1,48000,22792
FreeBSD,1,change,1,48000,58281
FreeBSD,1,hit,1,48000,18863
FreeBSD,1,miss,1,48000,15989
FreeBSD,1,remove,1,48000,35170
FreeBSD,1,insert,1,49000,23281
FreeBSD,1,change,1,49000,59526
FreeBSD,1,hit,1,49000,19264
FreeBSD,1,miss,1,49000,16335
FreeBSD,1,remove,1,49000,35898
FreeBSD,1,insert,1,50000,23764
FreeBSD,1,change,1,50000,60782
FreeBSD,1,hit,1,50000,19665
FreeBSD,1,miss,1,50000,16693
FreeBSD,1,remove,1,50000,36635
FreeBSD,1,insert,1,51000,24253
FreeBSD,1,change,1,51000,62032
FreeBSD,1,hit,1,51000,20072
FreeBSD,1,miss,1,51000,17034
FreeBSD,1,remove,1,51000,37367
FreeBSD,1,insert,1,52000,24725
FreeBSD,1,change,1,52000,63229
FreeBSD,1,hit,1,52000,20514
FreeBSD,1,miss,1,52000,17389
FreeBSD,1,remove,1,52000,38097
FreeBSD,1,insert,1,53000,25229
FreeBSD,1,change,1,53000,64528
FreeBSD,1,hit,1,53000,20875
FreeBSD,1,miss,1,53000,17753
FreeBSD,1,remove,1,53000,38839
FreeBSD,1,insert,1,54000,25716
FreeBSD,1,change,1,54000,65773
FreeBSD,1,hit,1,54000,21280
FreeBSD,1,miss,1,54000,18111
FreeBSD,1,remove,1,54000,39571
FreeBSD,1,insert,1,55000,26210
FreeBSD,1,change,1,55000,67008
FreeBSD,1,hit,1,55000,21686
FreeBSD,1,miss,1,55000,18455
FreeBSD,1,remove,1,55000,40306
FreeBSD,1,insert,1,56000,26697
FreeBSD,1,change,1,56000,68264
FreeBSD,1,hit,1,56000,22089
FreeBSD,1,miss,1,56000,18823
FreeBSD,1,remove,1,56000,41041
FreeBSD,1,insert,1,57000,27185
FreeBSD,1,change,1,57000,69518
FreeBSD,1,hit,1,57000,22492
FreeBSD,1,miss,1,57000,19167
FreeBSD,1,remove,1,57000,41780
FreeBSD,1,insert,1,58000,27669
FreeBSD,1,change,1,58000,70752
FreeBSD,1,hit,1,58000,22904
FreeBSD,1,miss,1,58000,19516
FreeBSD,1,remove,1,58000,42518
FreeBSD,1,insert,1,59000,28143
FreeBSD,1,change,1,59000,71964
FreeBSD,1,hit,1,59000,23306
FreeBSD,1,miss,1,59000,19868
FreeBSD,1,remove,1,59000,43245
FreeBSD,1,insert,1,60000,28658
FreeBSD,1,change,1,60000,73242
FreeBSD,1,hit,1,60000,23714
FreeBSD,1,miss,1,60000,20239
FreeBSD,1,remove,1,60000,43978
FreeBSD,1,insert,1,61000,29165
FreeBSD,1,change,1,61000,74502
FreeBSD,1,hit,1,61000,24126
FreeBSD,1,miss,1,61000,20603
FreeBSD,1,remove,1,61000,44717
FreeBSD,1,insert,1,62000,29637
FreeBSD,1,change,1,62000,75732
FreeBSD,1,hit,1,62000,24530
FreeBSD,1,miss,1,62000,20934
FreeBSD,1,remove,1,62000,45455
FreeBSD,1,insert,1,63000,30128
FreeBSD,1,change,1,63000,76988
FreeBSD,1,hit,1,63000,24933
FreeBSD,1,miss,1,63000,21300
FreeBSD,1,remove,1,63000,46189
FreeBSD,1,insert,1,64000,30610
FreeBSD,1,change,1,64000,78214
FreeBSD,1,hit,1,64000,25337
FreeBSD,1,miss,1,64000,21624
FreeBSD,1,remove,1,64000,46925
FreeBSD,1,insert,1,65000,31111
FreeBSD,1,change,1,65000,79425
FreeBSD,1,hit,1,65000,25750
FreeBSD,1,miss,1,65000,22001
FreeBSD,1,remove,1,65000,47657
FreeBSD,1,insert,1,66000,31330
FreeBSD,1,change,1,66000,79800
FreeBSD,1,hit,1,66000,25792
FreeBSD,1,miss,1,66000,21600
FreeBSD,1,remove,1,66000,48366
FreeBSD,1,insert,1,67000,31657
FreeBSD,1,change,1,67000,81057
FreeBSD,1,hit,1,67000,26190
FreeBSD,1,miss,1,67000,21946
FreeBSD,1,remove,1,67000,49104
FreeBSD,1,insert,1,68000,32150
FreeBSD,1,change,1,68000,82300
FreeBSD,1,hit,1,68000,26590
FreeBSD,1,miss,1,68000,22282
FreeBSD,1,remove,1,68000,49836
FreeBSD,1,insert,1,69000,32626
FreeBSD,1,change,1,69000,83472
FreeBSD,1,hit,1,69000,26984
FreeBSD,1,miss,1,69000,22642
FreeBSD,1,remove,1,69000,50567
FreeBSD,1,insert,1,70000,33108
FreeBSD,1,change,1,70000,84703
FreeBSD,1,hit,1,70000,27389
FreeBSD,1,miss,1,70000,22994
FreeBSD,1,remove,1,70000,51298
FreeBSD,1,insert,1,71000,33586
FreeBSD,1,change,1,71000,85954
FreeBSD,1,hit,1,71000,27836
FreeBSD,1,miss,1,71000,23322
FreeBSD,1,remove,1,71000,52039
FreeBSD,1,insert,1,72000,34070
FreeBSD,1,change,1,72000,87176
FreeBSD,1,hit,1,72000,28181
FreeBSD,1,miss,1,72000,23669
FreeBSD,1,remove,1,72000,52829
FreeBSD,1,insert,1,73000,34477
FreeBSD,1,change,1,73000,88358
FreeBSD,1,hit,1,73000,28580
FreeBSD,1,miss,1,73000,24007
FreeBSD,1,remove,1,73000,53508
FreeBSD,1,insert,1,74000,35024
FreeBSD,1,change,1,74000,89662
FreeBSD,1,hit,1,74000,28984
FreeBSD,1,miss,1,74000,24425
FreeBSD,1,remove,1,74000,54058
FreeBSD,1,insert,1,75000,35642
FreeBSD,1,change,1,75000,91131
FreeBSD,1,hit,1,75000,29386
FreeBSD,1,miss,1,75000,24673
FreeBSD,1,remove,1,75000,55024
FreeBSD,1,insert,1,76000,35986
FreeBSD,1,change,1,76000,92131
FreeBSD,1,hit,1,76000,29797
FreeBSD,1,miss,1,76000,25045
FreeBSD,1,remove,1,76000,55708
FreeBSD,1,insert,1,77000,36398
FreeBSD,1,change,1,77000,93337
FreeBSD,1,hit,1,77000,30183
FreeBSD,1,miss,1,77000,25395
FreeBSD,1,remove,1,77000,56439
FreeBSD,1,insert,1,78000,36887
FreeBSD,1,change,1,78000,94541
FreeBSD,1,hit,1,78000,30580
FreeBSD,1,miss,1,78000,25722
FreeBSD,1,remove,1,78000,57175
FreeBSD,1,insert,1,79000,37356
FreeBSD,1,change,1,79000,95799
FreeBSD,1,hit,1,79000,30985
FreeBSD,1,miss,1,79000,26105
FreeBSD,1,remove,1,79000,57911
FreeBSD,1,insert,1,80000,37893
FreeBSD,1,change,1,80000,97016
FreeBSD,1,hit,1,80000,31380
FreeBSD,1,miss,1,80000,26434
FreeBSD,1,remove,1,80000,58522
FreeBSD,1,insert,1,81000,38514
FreeBSD,1,change,1,81000,98305
FreeBSD,1,hit,1,81000,31792
FreeBSD,1,miss,1,81000,26784
FreeBSD,1,remove,1,81000,59384
FreeBSD,1,insert,1,82000,38885
FreeBSD,1,change,1,82000,99550
FreeBSD,1,hit,1,82000,32185
FreeBSD,1,miss,1,82000,27133
FreeBSD,1,remove,1,82000,60115
FreeBSD,1,insert,1,83000,39356
FreeBSD,1,change,1,83000,100776
FreeBSD,1,hit,1,83000,32618
FreeBSD,1,miss,1,83000,27484
FreeBSD,1,remove,1,83000,60850
FreeBSD,1,insert,1,84000,39838
FreeBSD,1,change,1,84000,102023
FreeBSD,1,hit,1,84000,33005
FreeBSD,1,miss,1,84000,27837
FreeBSD,1,remove,1,84000,61589
FreeBSD,1,insert,1,85000,40252
FreeBSD,1,change,1,85000,103213
FreeBSD,1,hit,1,85000,33384
FreeBSD,1,miss,1,85000,28187
FreeBSD,1,remove,1,85000,62318
FreeBSD,1,insert,1,86000,40808
FreeBSD,1,change,1,86000,104487
FreeBSD,1,hit,1,86000,33807
FreeBSD,1,miss,1,86000,28526
FreeBSD,1,remove,1,86000,63058
FreeBSD,1,insert,1,87000,41287
FreeBSD,1,change,1,87000,105763
FreeBSD,1,hit,1,87000,34193
FreeBSD,1,miss,1,87000,28884
FreeBSD,1,remove,1,87000,63790
FreeBSD,1,insert,1,88000,41694
FreeBSD,1,change,1,88000,106937
FreeBSD,1,hit,1,88000,34610
FreeBSD,1,miss,1,88000,29272
FreeBSD,1,remove,1,88000,64525
FreeBSD,1,insert,1,89000,42260
FreeBSD,1,change,1,89000,108257
FreeBSD,1,hit,1,89000,34995
FreeBSD,1,miss,1,89000,29585
FreeBSD,1,remove,1,89000,65267
FreeBSD,1,insert,1,90000,42738
FreeBSD,1,change,1,90000,109497
FreeBSD,1,hit,1,90000,35400
FreeBSD,1,miss,1,90000,29946
FreeBSD,1,remove,1,90000,65996
FreeBSD,1,insert,1,91000,43222
FreeBSD,1,change,1,91000,110740
FreeBSD,1,hit,1,91000,35839
FreeBSD,1,miss,1,91000,30292
FreeBSD,1,remove,1,91000,66739
FreeBSD,1,insert,1,92000,43625
FreeBSD,1,change,1,92000,111917
FreeBSD,1,hit,1,92000,36243
FreeBSD,1,miss,1,92000,30665
FreeBSD,1,remove,1,92000,67465
FreeBSD,1,insert,1,93000,44196
FreeBSD,1,change,1,93000,113227
FreeBSD,1,hit,1,93000,36643
FreeBSD,1,miss,1,93000,31025
FreeBSD,1,remove,1,93000,68208
FreeBSD,1,insert,1,94000,44701
FreeBSD,1,change,1,94000,114549
FreeBSD,1,hit,1,94000,37047
FreeBSD,1,miss,1,94000,31360
FreeBSD,1,remove,1,94000,68938
FreeBSD,1,insert,1,95000,45190
FreeBSD,1,change,1,95000,115806
FreeBSD,1,hit,1,95000,37458
FreeBSD,1,miss,1,95000,31696
FreeBSD,1,remove,1,95000,69673
FreeBSD,1,insert,1,96000,45651
FreeBSD,1,change,1,96000,116966
FreeBSD,1,hit,1,96000,37864
FreeBSD,1,miss,1,96000,32131
FreeBSD,1,remove,1,96000,70393
FreeBSD,1,insert,1,97000,46042
FreeBSD,1,change,1,97000,118135
FreeBSD,1,hit,1,97000,38263
FreeBSD,1,miss,1,97000,32410
FreeBSD,1,remove,1,97000,71137
FreeBSD,1,insert,1,98000,46618
FreeBSD,1,change,1,98000,119526
FreeBSD,1,hit,1,98000,38660
FreeBSD,1,miss,1,98000,32767
FreeBSD,1,remove,1,98000,71881
FreeBSD,1,insert,1,99000,47151
FreeBSD,1,change,1,99000,120784
FreeBSD,1,hit,1,99000,39067
FreeBSD,1,miss,1,99000,33102
FreeBSD,1,remove,1,99000,72613
FreeBSD,1,insert,1,100000,47636
FreeBSD,1,change,1,100000,122001
FreeBSD,1,hit,1,100000,39478
FreeBSD,1,miss,1,100000,33466
FreeBSD,1,remove,1,100000,73346
Linux,1,insert,0,1000,514
Linux,1,change,0,1000,1307
Linux,1,hit,0,1000,424
Linux,1,miss,0,1000,407
Linux,1,remove,0,1000,808
Linux,1,insert,0,2000,1048
Linux,1,change,0,2000,2659
Linux,1,hit,0,2000,872
Linux,1,miss,0,2000,837
Linux,1,remove,0,2000,1656
Linux,1,insert,0,3000,1514
Linux,1,change,0,3000,4000
Linux,1,hit,0,3000,1309
Linux,1,miss,0,3000,1240
Linux,1,remove,0,3000,2495
Linux,1,insert,0,4000,2023
Linux,1,change,0,4000,5427
Linux,1,hit,0,4000,1768
Linux,1,miss,0,4000,1657
Linux,1,remove,0,4000,3348
Linux,1,insert,0,5000,2559
Linux,1,change,0,5000,6715
Linux,1,hit,0,5000,2207
Linux,1,miss,0,5000,2098
Linux,1,remove,0,5000,4169
Linux,1,insert,0,6000,3064
Linux,1,change,0,6000,8134
Linux,1,hit,0,6000,2657
Linux,1,miss,0,6000,2481
Linux,1,remove,0,6000,5011
Linux,1,insert,0,7000,3575
Linux,1,change,0,7000,9480
Linux,1,hit,0,7000,3103
Linux,1,miss,0,7000,2877
Linux,1,remove,0,7000,5865
Linux,1,insert,0,8000,4073
Linux,1,change,0,8000,10782
Linux,1,hit,0,8000,3582
Linux,1,miss,0,8000,3320
Linux,1,remove,0,8000,6713
Linux,1,insert,0,9000,4574
Linux,1,change,0,9000,11946
Linux,1,hit,0,9000,3945
Linux,1,miss,0,9000,3652
Linux,1,remove,0,9000,7453
Linux,1,insert,0,10000,5071
Linux,1,change,0,10000,13265
Linux,1,hit,0,10000,4428
Linux,1,miss,0,10000,4073
Linux,1,remove,0,10000,8184
Linux,1,insert,0,11000,5587
Linux,1,change,0,11000,14572
Linux,1,hit,0,11000,4827
Linux,1,miss,0,11000,4493
Linux,1,remove,0,11000,9021
Linux,1,insert,0,12000,6096
Linux,1,change,0,12000,15952
Linux,1,hit,0,12000,5262
Linux,1,miss,0,12000,4927
Linux,1,remove,0,12000,9861
Linux,1,insert,0,13000,6613
Linux,1,change,0,13000,17264
Linux,1,hit,0,13000,5792
Linux,1,miss,0,13000,5368
Linux,1,remove,0,13000,10717
Linux,1,insert,0,14000,7125
Linux,1,change,0,14000,18661
Linux,1,hit,0,14000,6204
Linux,1,miss,0,14000,5794
Linux,1,remove,0,14000,11558
Linux,1,insert,0,15000,7644
Linux,1,change,0,15000,20072
Linux,1,hit,0,15000,6651
Linux,1,miss,0,15000,6182
Linux,1,remove,0,15000,12405
Linux,1,insert,0,16000,8158
Linux,1,change,0,16000,21448
Linux,1,hit,0,16000,7094
Linux,1,miss,0,16000,6627
Linux,1,remove,0,16000,13272
Linux,1,insert,0,17000,8644
Linux,1,change,0,17000,22391
Linux,1,hit,0,17000,7427
Linux,1,miss,0,17000,6850
Linux,1,remove,0,17000,15070
Linux,1,insert,0,18000,9157
Linux,1,change,0,18000,23732
Linux,1,hit,0,18000,7949
Linux,1,miss,0,18000,7299
Linux,1,remove,0,18000,14747
Linux,1,insert,0,19000,9674
Linux,1,change,0,19000,25155
Linux,1,hit,0,19000,8356
Linux,1,miss,0,19000,7684
Linux,1,remove,0,19000,15579
Linux,1,insert,0,20000,10178
Linux,1,change,0,20000,26518
Linux,1,hit,0,20000,8758
Linux,1,miss,0,20000,8125
Linux,1,remove,0,20000,16426
Linux,1,insert,0,21000,10693
Linux,1,change,0,21000,27875
Linux,1,hit,0,21000,9272
Linux,1,miss,0,21000,8564
Linux,1,remove,0,21000,17278
Linux,1,insert,0,22000,11210
Linux,1,change,0,22000,29247
Linux,1,hit,0,22000,9680
Linux,1,miss,0,22000,8982
Linux,1,remove,0,22000,18144
Linux,1,insert,0,23000,11725
Linux,1,change,0,23000,30674
Linux,1,hit,0,23000,10135
Linux,1,miss,0,23000,9403
Linux,1,remove,0,23000,18967
Linux,1,insert,0,24000,12241
Linux,1,change,0,24000,32037
Linux,1,hit,0,24000,10580
Linux,1,miss,0,24000,9857
Linux,1,remove,0,24000,19796
Linux,1,insert,0,25000,12764
Linux,1,change,0,25000,33321
Linux,1,hit,0,25000,11058
Linux,1,miss,0,25000,10258
Linux,1,remove,0,25000,20651
Linux,1,insert,0,26000,13273
Linux,1,change,0,26000,34744
Linux,1,hit,0,26000,11545
Linux,1,miss,0,26000,10693
Linux,1,remove,0,26000,21470
Linux,1,insert,0,27000,13826
Linux,1,change,0,27000,35974
Linux,1,hit,0,27000,11896
Linux,1,miss,0,27000,11125
Linux,1,remove,0,27000,22289
Linux,1,insert,0,28000,14340
Linux,1,change,0,28000,37327
Linux,1,hit,0,28000,12345
Linux,1,miss,0,28000,11544
Linux,1,remove,0,28000,23123
Linux,1,insert,0,29000,14834
Linux,1,change,0,29000,38694
Linux,1,hit,0,29000,12834
Linux,1,miss,0,29000,11954
Linux,1,remove,0,29000,23940
Linux,1,insert,0,30000,15335
Linux,1,change,0,30000,40123
Linux,1,hit,0,30000,13258
Linux,1,miss,0,30000,12385
Linux,1,remove,0,30000,24782
Linux,1,insert,0,31000,15858
Linux,1,change,0,31000,41504
Linux,1,hit,0,31000,13704
Linux,1,miss,0,31000,12806
Linux,1,remove,0,31000,25648
Linux,1,insert,0,32000,16379
Linux,1,change,0,32000,42917
Linux,1,hit,0,32000,14162
Linux,1,miss,0,32000,13259
Linux,1,remove,0,32000,26493
Linux,1,insert,0,33000,16813
Linux,1,change,0,33000,43426
Linux,1,hit,0,33000,14412
Linux,1,miss,0,33000,13299
Linux,1,remove,0,33000,27039
Linux,1,insert,0,34000,17379
Linux,1,change,0,34000,45192
Linux,1,hit,0,34000,14851
Linux,1,miss,0,34000,13754
Linux,1,remove,0,34000,27860
Linux,1,insert,0,35000,17844
Linux,1,change,0,35000,46165
Linux,1,hit,0,35000,15302
Linux,1,miss,0,35000,14180
Linux,1,remove,0,35000,28688
Linux,1,insert,0,36000,18360
Linux,1,change,0,36000,47499
Linux,1,hit,0,36000,15746
Linux,1,miss,0,36000,14600
Linux,1,remove,0,36000,29518
Linux,1,insert,0,37000,18924
Linux,1,change,0,37000,48814
Linux,1,hit,0,37000,16197
Linux,1,miss,0,37000,15002
Linux,1,remove,0,37000,30324
Linux,1,insert,0,38000,19457
Linux,1,change,0,38000,50176
Linux,1,hit,0,38000,16648
Linux,1,miss,0,38000,15437
Linux,1,remove,0,38000,31191
Linux,1,insert,0,39000,19958
Linux,1,change,0,39000,51549
Linux,1,hit,0,39000,17090
Linux,1,miss,0,39000,15856
Linux,1,remove,0,39000,32020
Linux,1,insert,0,40000,20412
Linux,1,change,0,40000,52951
Linux,1,hit,0,40000,17542
Linux,1,miss,0,40000,16305
Linux,1,remove,0,40000,32856
Linux,1,insert,0,41000,20934
Linux,1,change,0,41000,54411
Linux,1,hit,0,41000,17954
Linux,1,miss,0,41000,16796
Linux,1,remove,0,41000,33698
Linux,1,insert,0,42000,21528
Linux,1,change,0,42000,55754
Linux,1,hit,0,42000,18402
Linux,1,miss,0,42000,17188
Linux,1,remove,0,42000,34533
Linux,1,insert,0,43000,21964
Linux,1,change,0,43000,57057
Linux,1,hit,0,43000,18893
Linux,1,miss,0,43000,17552
Linux,1,remove,0,43000,35374
Linux,1,insert,0,44000,22478
Linux,1,change,0,44000,58443
Linux,1,hit,0,44000,19340
Linux,1,miss,0,44000,17850
Linux,1,remove,0,44000,36212
Linux,1,insert,0,45000,22999
Linux,1,change,0,45000,59765
Linux,1,hit,0,45000,19858
Linux,1,miss,0,45000,18282
Linux,1,remove,0,45000,37051
Linux,1,insert,0,46000,23573
Linux,1,change,0,46000,61102
Linux,1,hit,0,46000,20241
Linux,1,miss,0,46000,18655
Linux,1,remove,0,46000,37846
Linux,1,insert,0,47000,24098
Linux,1,change,0,47000,62482
Linux,1,hit,0,47000,20686
Linux,1,miss,0,47000,19202
Linux,1,remove,0,47000,38720
Linux,1,insert,0,48000,24641
Linux,1,change,0,48000,64007
Linux,1,hit,0,48000,21103
Linux,1,miss,0,48000,19599
Linux,1,remove,0,48000,39565
Linux,1,insert,0,49000,25102
Linux,1,change,0,49000,65329
Linux,1,hit,0,49000,21596
Linux,1,miss,0,49000,20026
Linux,1,remove,0,49000,40416
Linux,1,insert,0,50000,25584
Linux,1,change,0,50000,66674
Linux,1,hit,0,50000,22053
Linux,1,miss,0,50000,20437
Linux,1,remove,0,50000,41251
Linux,1,insert,0,51000,26103
Linux,1,change,0,51000,68553
Linux,1,hit,0,51000,22504
Linux,1,miss,0,51000,21018
Linux,1,remove,0,51000,42150
Linux,1,insert,0,52000,26737
Linux,1,change,0,52000,69389
Linux,1,hit,0,52000,22958
Linux,1,miss,0,52000,21465
Linux,1,remove,0,52000,42991
Linux,1,insert,0,53000,27221
Linux,1,change,0,53000,70818
Linux,1,hit,0,53000,23360
Linux,1,miss,0,53000,21947
Linux,1,remove,0,53000,43786
Linux,1,insert,0,54000,27684
Linux,1,change,0,54000,72213
Linux,1,hit,0,54000,23865
Linux,1,miss,0,54000,22321
Linux,1,remove,0,54000,44640
Linux,1,insert,0,55000,28282
Linux,1,change,0,55000,73538
Linux,1,hit,0,55000,24327
Linux,1,miss,0,55000,22749
Linux,1,remove,0,55000,45502
Linux,1,insert,0,56000,28718
Linux,1,change,0,56000,74992
Linux,1,hit,0,56000,24772
Linux,1,miss,0,56000,23191
Linux,1,remove,0,56000,46339
Linux,1,insert,0,57000,29221
Linux,1,change,0,57000,76373
Linux,1,hit,0,57000,25232
Linux,1,miss,0,57000,23662
Linux,1,remove,0,57000,47184
Linux,1,insert,0,58000,29812
Linux,1,change,0,58000,77695
Linux,1,hit,0,58000,25687
Linux,1,miss,0,58000,24041
Linux,1,remove,0,58000,48030
Linux,1,insert,0,59000,30342
Linux,1,change,0,59000,79207
Linux,1,hit,0,59000,26139
Linux,1,miss,0,59000,24511
Linux,1,remove,0,59000,48863
Linux,1,insert,0,60000,30800
Linux,1,change,0,60000,80589
Linux,1,hit,0,60000,26606
Linux,1,miss,0,60000,24938
Linux,1,remove,0,60000,49703
Linux,1,insert,0,61000,31317
Linux,1,change,0,61000,81983
Linux,1,hit,0,61000,27068
Linux,1,miss,0,61000,25360
Linux,1,remove,0,61000,50565
Linux,1,insert,0,62000,31913
Linux,1,change,0,62000,83263
Linux,1,hit,0,62000,27522
Linux,1,miss,0,62000,25833
Linux,1,remove,0,62000,51423
Linux,1,insert,0,63000,32441
Linux,1,change,0,63000,84647
Linux,1,hit,0,63000,27943
Linux,1,miss,0,63000,26224
Linux,1,remove,0,63000,52220
Linux,1,insert,0,64000,32870
Linux,1,change,0,64000,86121
Linux,1,hit,0,64000,28437
Linux,1,miss,0,64000,26674
Linux,1,remove,0,64000,53042
Linux,1,insert,0,65000,33510
Linux,1,change,0,65000,87402
Linux,1,hit,0,65000,28875
Linux,1,miss,0,65000,27104
Linux,1,remove,0,65000,53883
Linux,1,insert,0,66000,33923
Linux,1,change,0,66000,87215
Linux,1,hit,0,66000,28908
Linux,1,miss,0,66000,26489
Linux,1,remove,0,66000,54049
Linux,1,insert,0,67000,34470
Linux,1,change,0,67000,88558
Linux,1,hit,0,67000,29384
Linux,1,miss,0,67000,26734
Linux,1,remove,0,67000,54869
Linux,1,insert,0,68000,34951
Linux,1,change,0,68000,89937
Linux,1,hit,0,68000,29824
Linux,1,miss,0,68000,27153
Linux,1,remove,0,68000,55791
Linux,1,insert,0,69000,35322
Linux,1,change,0,69000,91410
Linux,1,hit,0,69000,30280
Linux,1,miss,0,69000,27578
Linux,1,remove,0,69000,56626
Linux,1,insert,0,70000,36027
Linux,1,change,0,70000,92738
Linux,1,hit,0,70000,30774
Linux,1,miss,0,70000,28479
Linux,1,remove,0,70000,57434
Linux,1,insert,0,71000,36550
Linux,1,change,0,71000,94090
Linux,1,hit,0,71000,31186
Linux,1,miss,0,71000,28888
Linux,1,remove,0,71000,58275
Linux,1,insert,0,72000,36891
Linux,1,change,0,72000,95575
Linux,1,hit,0,72000,31632
Linux,1,miss,0,72000,29427
Linux,1,remove,0,72000,59397
Linux,1,insert,0,73000,37571
Linux,1,change,0,73000,96807
Linux,1,hit,0,73000,32076
Linux,1,miss,0,73000,29848
Linux,1,remove,0,73000,60020
Linux,1,insert,0,74000,38113
Linux,1,change,0,74000,98361
Linux,1,hit,0,74000,32564
Linux,1,miss,0,74000,30282
Linux,1,remove,0,74000,60859
Linux,1,insert,0,75000,38456
Linux,1,change,0,75000,99752
Linux,1,hit,0,75000,32970
Linux,1,miss,0,75000,30668
Linux,1,remove,0,75000,61703
Linux,1,insert,0,76000,39078
Linux,1,change,0,76000,101001
Linux,1,hit,0,76000,33443
Linux,1,miss,0,76000,30996
Linux,1,remove,0,76000,62534
Linux,1,insert,0,77000,39605
Linux,1,change,0,77000,102393
Linux,1,hit,0,77000,33889
Linux,1,miss,0,77000,31382
Linux,1,remove,0,77000,63353
Linux,1,insert,0,78000,40129
Linux,1,change,0,78000,104863
Linux,1,hit,0,78000,34825
Linux,1,miss,0,78000,31962
Linux,1,remove,0,78000,64297
Linux,1,insert,0,79000,40723
Linux,1,change,0,79000,105161
Linux,1,hit,0,79000,34789
Linux,1,miss,0,79000,32279
Linux,1,remove,0,79000,65023
Linux,1,insert,0,80000,41274
Linux,1,change,0,80000,106818
Linux,1,hit,0,80000,35253
Linux,1,miss,0,80000,32726
Linux,1,remove,0,80000,65872
Linux,1,insert,0,81000,41798
Linux,1,change,0,81000,107914
Linux,1,hit,0,81000,35691
Linux,1,miss,0,81000,33110
Linux,1,remove,0,81000,66748
Linux,1,insert,0,82000,42197
Linux,1,change,0,82000,109310
Linux,1,hit,0,82000,36160
Linux,1,miss,0,82000,33497
Linux,1,remove,0,82000,67550
Linux,1,insert,0,83000,42800
Linux,1,change,0,83000,110734
Linux,1,hit,0,83000,36613
Linux,1,miss,0,83000,34034
Linux,1,remove,0,83000,68416
Linux,1,insert,0,84000,43283
Linux,1,change,0,84000,112085
Linux,1,hit,0,84000,37050
Linux,1,miss,0,84000,34482
Linux,1,remove,0,84000,69258
Linux,1,insert,0,85000,43813
Linux,1,change,0,85000,113535
Linux,1,hit,0,85000,37515
Linux,1,miss,0,85000,34921
Linux,1,remove,0,85000,70102
Linux,1,insert,0,86000,44296
Linux,1,change,0,86000,114890
Linux,1,hit,0,86000,37972
Linux,1,miss,0,86000,35243
Linux,1,remove,0,86000,70917
Linux,1,insert,0,87000,44861
Linux,1,change,0,87000,116301
Linux,1,hit,0,87000,38447
Linux,1,miss,0,87000,35854
Linux,1,remove,0,87000,71893
Linux,1,insert,0,88000,45400
Linux,1,change,0,88000,118098
Linux,1,hit,0,88000,38886
Linux,1,miss,0,88000,36232
Linux,1,remove,0,88000,72670
Linux,1,insert,0,89000,46185
Linux,1,change,0,89000,119592
Linux,1,hit,0,89000,39282
Linux,1,miss,0,89000,36683
Linux,1,remove,0,89000,73475
Linux,1,insert,0,90000,46618
Linux,1,change,0,90000,120873
Linux,1,hit,0,90000,39800
Linux,1,miss,0,90000,37110
Linux,1,remove,0,90000,74345
Linux,1,insert,0,91000,46975
Linux,1,change,0,91000,121898
Linux,1,hit,0,91000,40250
Linux,1,miss,0,91000,37538
Linux,1,remove,0,91000,75184
Linux,1,insert,0,92000,47451
Linux,1,change,0,92000,123328
Linux,1,hit,0,92000,40722
Linux,1,miss,0,92000,37977
Linux,1,remove,0,92000,76025
Linux,1,insert,0,93000,48042
Linux,1,change,0,93000,124783
Linux,1,hit,0,93000,41182
Linux,1,miss,0,93000,38439
Linux,1,remove,0,93000,76853
Linux,1,insert,0,94000,48536
Linux,1,change,0,94000,126128
Linux,1,hit,0,94000,41632
Linux,1,miss,0,94000,38881
Linux,1,remove,0,94000,77723
Linux,1,insert,0,95000,49130
Linux,1,change,0,95000,127571
Linux,1,hit,0,95000,42105
Linux,1,miss,0,95000,39324
Linux,1,remove,0,95000,78593
Linux,1,insert,0,96000,49660
Linux,1,change,0,96000,129312
Linux,1,hit,0,96000,42850
Linux,1,miss,0,96000,39462
Linux,1,remove,0,96000,79448
Linux,1,insert,0,97000,50281
Linux,1,change,0,97000,130382
Linux,1,hit,0,97000,43025
Linux,1,miss,0,97000,39926
Linux,1,remove,0,97000,80407
Linux,1,insert,0,98000,50750
